	cellType	genes	tp	fp	fn	precision	recall	f1	Atlas
1887	Pancreas.Smooth muscle cell_Rgs5 high	Gm23275	1	0	23	1	0.0416666679084301	0.0799999982118607	MCA
1917	Pancreas.Smooth muscle cell_Rgs5 high	Gm44659	1	3	23	0.25	0.0416666679084301	0.0714285746216774	MCA
19461	Pancreas.Smooth muscle cell_Rgs5 high	Gm8503	1	4	23	0.200000002980232	0.0416666679084301	0.0689655169844627	MCA
15072	Pancreas.Smooth muscle cell_Rgs5 high	Ephx3	5	126	19	0.0381679385900497	0.20833332836628	0.0645161271095276	MCA
19091	Pancreas.Smooth muscle cell_Rgs5 high	Gm42819	1	13	23	0.0714285746216774	0.0416666679084301	0.0526315793395042	MCA
5755	Pancreas.Stromal cell_Fn1 high	Lgi2	36	537	152	0.0628272220492363	0.191489353775978	0.0946123525500298	MCA
5885	Pancreas.Stromal cell_Fn1 high	Lrrn4cl	79	1432	109	0.0522832535207272	0.420212745666504	0.0929958745837212	MCA
528	Pancreas.Stromal cell_Fn1 high	Adgrd1	67	1186	121	0.0534716695547104	0.356382966041565	0.0929909870028496	MCA
5320	Pancreas.Stromal cell_Fn1 high	Ins1	188	3847	0	0.0465923175215721	1	0.089036226272583	MCA
5152	Pancreas.Stromal cell_Fn1 high	Iapp	150	3297	38	0.0435161031782627	0.797872364521027	0.0825309455394745	MCA
13883	Pancreas.Stromal cell_Mfap4 high	Ccl19	16	162	55	0.0898876413702965	0.225352108478546	0.128514051437378	MCA
43432	Pancreas.Stromal cell_Mfap4 high	Ildr2	11	168	60	0.0614525116980076	0.154929578304291	0.0879999920725822	MCA
4100	Pancreas.Stromal cell_Mfap4 high	Hmcn2	19	344	52	0.0523415990173817	0.267605632543564	0.0875575989484787	MCA
4464	Pancreas.Stromal cell_Mfap4 high	Itgbl1	40	940	31	0.0408163256943226	0.563380300998688	0.0761179849505424	MCA
2110	Pancreas.Stromal cell_Mfap4 high	D630003M21Rik	7	135	64	0.0492957718670368	0.0985915437340736	0.0657276958227158	MCA
20211	Pancreas.Stromal cell_Smoc2 high	Ccl11	401	2389	118	0.143727600574493	0.772639691829681	0.242369294166565	MCA
7058	Pancreas.Stromal cell_Smoc2 high	Lgi2	132	441	387	0.230366498231888	0.254335254430771	0.241758242249489	MCA
5111	Pancreas.Stromal cell_Smoc2 high	Abca8a	378	2354	141	0.138360172510147	0.728323698043823	0.232543841004372	MCA
6551	Pancreas.Stromal cell_Smoc2 high	Ins1	519	3516	0	0.128624528646469	1	0.22793148458004	MCA
11875	Pancreas.Stromal cell_Smoc2 high	Steap4	206	1097	313	0.158096700906754	0.396917134523392	0.226125150918961	MCA
8591	Pancreas.T cell	Ccr8	4	46	35	0.0799999982118607	0.102564103901386	0.0898876413702965	MCA
43332	Pancreas.T cell	RP24-233B16.8	3	74	36	0.0389610417187214	0.0769230797886848	0.0517241396009922	MCA
3243	Pancreas.T cell	Mir342	1	0	38	1	0.0256410259753466	0.0500000007450581	MCA
5769	Pancreas.T cell	Trdv4	1	2	38	0.333333343267441	0.0256410259753466	0.0476190485060215	MCA
5558	Pancreas.T cell	Tktl1	3	88	36	0.0329670310020447	0.0769230797886848	0.0461538434028625	MCA
10957	Pancreas.β-cell	Ucn3	69	108	56	0.389830499887466	0.551999986171722	0.45695361495018	MCA
9346	Pancreas.β-cell	Slc30a8	68	116	57	0.369565218687057	0.544000029563904	0.440129458904266	MCA
3737	Pancreas.β-cell	G6pc2	112	288	13	0.280000001192093	0.89599996805191	0.426666676998138	MCA
8979	Pancreas.β-cell	Scg2	114	323	11	0.260869562625885	0.912000000476837	0.405693978071213	MCA
3890	Pancreas.β-cell	Gjd2	43	91	82	0.32089552283287	0.34400001168251	0.332046329975128	MCA
21161	PeripheralBlood.B cell_Igha high	Iglv2	6	326	26	0.0180722903460264	0.1875	0.032967034727335	MCA
1026	PeripheralBlood.B cell_Igha high	Cxcr1	1	36	31	0.0270270276814699	0.03125	0.028985507786274	MCA
2099	PeripheralBlood.B cell_Igha high	Igkv13-84	1	57	31	0.0172413792461157	0.03125	0.0222222227603197	MCA
2102	PeripheralBlood.B cell_Igha high	Igkv4-59	2	175	30	0.0112994350492954	0.0625	0.0191387552767992	MCA
1744	PeripheralBlood.B cell_Igha high	Gm45552	1	76	31	0.0129870129749179	0.03125	0.0183486230671406	MCA
5762	PeripheralBlood.B cell_Ly6d high	Ms4a1	614	3271	499	0.158043757081032	0.551662147045135	0.245698273181915	MCA
4581	PeripheralBlood.B cell_Ly6d high	Ighd	635	3532	478	0.15238781273365	0.570530116558075	0.24053031206131	MCA
15452	PeripheralBlood.B cell_Ly6d high	Cd19	436	3067	677	0.124464742839336	0.391734063625336	0.188908144831657	MCA
1594	PeripheralBlood.B cell_Ly6d high	Cd79a	983	8762	130	0.100872240960598	0.883198618888855	0.181064650416374	MCA
3132	PeripheralBlood.B cell_Ly6d high	Fcmr	574	4752	539	0.107773184776306	0.51572322845459	0.17828856408596	MCA
4736	PeripheralBlood.B cell_Rps27rt high	RP24-338A5.4	27	492	50	0.0520231239497662	0.350649327039719	0.0906040295958519	MCA
2955	PeripheralBlood.B cell_Rps27rt high	Igkv5-43	4	69	73	0.0547945201396942	0.0519480518996716	0.0533333346247673	MCA
1392	PeripheralBlood.B cell_Rps27rt high	A530030E21Rik	7	207	70	0.0327102802693844	0.0909090936183929	0.0481099672615528	MCA
19822	PeripheralBlood.B cell_Rps27rt high	Ffar1	6	216	71	0.0270270276814699	0.0779220834374428	0.0401337817311287	MCA
22271	PeripheralBlood.B cell_Rps27rt high	Gm11342	2	27	75	0.0689655169844627	0.0259740259498358	0.0377358496189117	MCA
26002	PeripheralBlood.B cell_Vpreb3 high	Fam129c	50	1073	139	0.0445236004889011	0.264550268650055	0.0762195140123367	MCA
7499	PeripheralBlood.B cell_Vpreb3 high	Spib	89	2180	100	0.0392243266105652	0.47089946269989	0.0724165961146355	MCA
8684	PeripheralBlood.B cell_Vpreb3 high	Vpreb3	171	4418	18	0.0372630208730698	0.904761970043182	0.0715780630707741	MCA
5928	PeripheralBlood.B cell_Vpreb3 high	Pou2af1	73	2078	116	0.0339377038180828	0.386243402957916	0.0623931623995304	MCA
32213	PeripheralBlood.B cell_Vpreb3 high	Gm37065	24	589	165	0.0391517132520676	0.126984134316444	0.0598503798246384	MCA
957	PeripheralBlood.Basophil_Prss34 high	Cd200r3	19	866	39	0.0214689262211323	0.327586203813553	0.0402969233691692	MCA
357	PeripheralBlood.Basophil_Prss34 high	Alox15	7	469	51	0.0147058824077249	0.120689660310745	0.0262172296643257	MCA
24041	PeripheralBlood.Basophil_Prss34 high	Gm5533	1	29	57	0.0333333350718021	0.0172413792461157	0.0227272734045982	MCA
3968	PeripheralBlood.Basophil_Prss34 high	Ntng2	1	41	57	0.0238095242530107	0.0172413792461157	0.0199999995529652	MCA
1702	PeripheralBlood.Basophil_Prss34 high	E330020D12Rik	5	499	53	0.009920634329319	0.086206890642643	0.0177935939282179	MCA
32741	PeripheralBlood.Dendritic cell_Siglech high	Klra17	12	342	62	0.0338983051478863	0.16216216981411	0.0560747645795345	MCA
7078	PeripheralBlood.Dendritic cell_Siglech high	Xkrx	5	175	69	0.0277777779847383	0.0675675645470619	0.0393700785934925	MCA
3278	PeripheralBlood.Dendritic cell_Siglech high	Kmo	23	1126	51	0.0200174078345299	0.310810804367065	0.0376124307513237	MCA
6876	PeripheralBlood.Dendritic cell_Siglech high	Upb1	22	1359	52	0.0159304849803448	0.297297298908234	0.0302405487746	MCA
2247	PeripheralBlood.Dendritic cell_Siglech high	Flt3	14	906	60	0.0152173908427358	0.189189195632935	0.0281690135598183	MCA
7285	PeripheralBlood.Erythroblast_Car2 high	Tal1	37	2376	55	0.0153336096554995	0.402173906564713	0.0295409169048071	MCA
2839	PeripheralBlood.Erythroblast_Car2 high	Gm11427	6	359	86	0.0164383556693792	0.0652173906564713	0.0262582059949636	MCA
4991	PeripheralBlood.Erythroblast_Car2 high	Nxpe2	38	2941	54	0.0127559583634138	0.413043469190598	0.0247476398944855	MCA
6728	PeripheralBlood.Erythroblast_Car2 high	Slc14a1	22	1716	70	0.0126582281664014	0.239130437374115	0.0240437164902687	MCA
7634	PeripheralBlood.Erythroblast_Car2 high	Tnfrsf14	3	156	89	0.0188679248094559	0.0326086953282356	0.0239043831825256	MCA
1245	PeripheralBlood.Erythroblast_Hba-a2 high	Igkv4-51	1	6	21	0.142857149243355	0.0454545468091965	0.0689655169844627	MCA
10011	PeripheralBlood.Erythroblast_Hba-a2 high	Gm15448	1	39	21	0.025000000372529	0.0454545468091965	0.0322580635547638	MCA
12461	PeripheralBlood.Erythroblast_Hba-a2 high	Igkv6-17	2	142	20	0.0138888889923692	0.0909090936183929	0.0240963846445084	MCA
2019	PeripheralBlood.Erythroblast_Hba-a2 high	RP24-84E18.1	1	72	21	0.0136986300349236	0.0454545468091965	0.0210526324808598	MCA
1023	PeripheralBlood.Erythroblast_Hba-a2 high	Gm45552	1	76	21	0.0129870129749179	0.0454545468091965	0.0202020201832056	MCA
1364	PeripheralBlood.Macrophage_Ace high	Cd300e	93	401	204	0.188259109854698	0.313131302595139	0.235145375132561	MCA
8369	PeripheralBlood.Macrophage_Ace high	Treml4	90	914	207	0.0896414294838905	0.30303031206131	0.138355106115341	MCA
404	PeripheralBlood.Macrophage_Ace high	Adgre4	80	913	217	0.080563947558403	0.269360274076462	0.124031007289886	MCA
4490	PeripheralBlood.Macrophage_Ace high	Ly6i	91	1307	206	0.0650929883122444	0.306397318840027	0.107374630868435	MCA
7269	PeripheralBlood.Macrophage_Ace high	Sirpb1a	34	343	263	0.0901856794953346	0.11447811126709	0.100890211760998	MCA
45061	PeripheralBlood.Macrophage_Flt-ps1 high	Sirpb1a	12	365	20	0.0318302400410175	0.375	0.0586797073483467	MCA
18971	PeripheralBlood.Macrophage_Flt-ps1 high	Gm14548	2	48	30	0.0399999991059303	0.0625	0.0487804859876633	MCA
1131	PeripheralBlood.Macrophage_Flt-ps1 high	Cyp2ab1	2	51	30	0.0377358496189117	0.0625	0.0470588244497776	MCA
43611	PeripheralBlood.Macrophage_Flt-ps1 high	Scn4a	1	18	31	0.0526315793395042	0.03125	0.0392156876623631	MCA
4515	PeripheralBlood.Macrophage_Flt-ps1 high	Skint3	5	221	27	0.0221238937228918	0.15625	0.0387596897780895	MCA
14361	PeripheralBlood.Macrophage_Pf4 high	Gm11342	1	28	40	0.0344827584922314	0.0243902429938316	0.0285714287310839	MCA
14532	PeripheralBlood.Macrophage_Pf4 high	Gm15987	2	276	39	0.00719424476847053	0.0487804859876633	0.0125391846522689	MCA
14781	PeripheralBlood.Macrophage_Pf4 high	Gm44428	1	137	40	0.00724637694656849	0.0243902429938316	0.011173184029758	MCA
14771	PeripheralBlood.Macrophage_Pf4 high	Gm42759	1	160	40	0.00621118023991585	0.0243902429938316	0.00990098994225264	MCA
1761	PeripheralBlood.Macrophage_Pf4 high	Igkv9-124	1	182	40	0.00546448072418571	0.0243902429938316	0.00892857182770967	MCA
18392	PeripheralBlood.Macrophage_S100a4 high	Clec4a3	348	3298	462	0.0954470634460449	0.429629623889923	0.156193897128105	MCA
1501	PeripheralBlood.Macrophage_S100a4 high	Ccr2	387	3880	423	0.0906960368156433	0.477777779102325	0.152452230453491	MCA
48921	PeripheralBlood.Macrophage_S100a4 high	Klra2	160	1253	650	0.113234251737595	0.19753086566925	0.143949612975121	MCA
81091	PeripheralBlood.Macrophage_S100a4 high	Serpinb10	166	1351	644	0.109426498413086	0.204938277602196	0.142672970890999	MCA
1837	PeripheralBlood.Macrophage_S100a4 high	Clec4a1	268	2984	542	0.0824108272790909	0.33086422085762	0.131954714655876	MCA
5758	PeripheralBlood.Monocyte_Elane high	Nxpe1-ps	9	148	217	0.0573248416185379	0.0398230105638504	0.0469973869621754	MCA
49461	PeripheralBlood.Monocyte_Elane high	Mefv	27	1188	199	0.0222222227603197	0.119469031691551	0.0374739766120911	MCA
7636	PeripheralBlood.Monocyte_Elane high	Siglecf	19	808	207	0.022974606603384	0.0840707942843437	0.0360873676836491	MCA
935	PeripheralBlood.Monocyte_Elane high	Atp8b4	74	4364	152	0.0166741777211428	0.32743364572525	0.0317324176430702	MCA
30571	PeripheralBlood.Monocyte_Elane high	Fut7	25	1339	201	0.018328445032239	0.110619470477104	0.0314465388655663	MCA
4062	PeripheralBlood.Monocyte_F13a1 high	Lilra6	18	700	115	0.0250696372240782	0.135338351130486	0.0423031710088253	MCA
2221	PeripheralBlood.Monocyte_F13a1 high	AI839979	21	908	112	0.0226049516350031	0.157894730567932	0.0395480245351791	MCA
3958	PeripheralBlood.Monocyte_F13a1 high	Klrb1f	9	354	124	0.0247933883219957	0.0676691755652428	0.0362903214991093	MCA
7642	PeripheralBlood.Monocyte_F13a1 high	Tifab	53	2914	80	0.0178631618618965	0.398496240377426	0.0341935493052006	MCA
1233	PeripheralBlood.Monocyte_F13a1 high	Ccr2	74	4193	59	0.0173423942178488	0.556391000747681	0.0336363613605499	MCA
4503	PeripheralBlood.Neutrophil_Camp high	Ly6g	206	5370	258	0.0369440466165543	0.443965524435043	0.0682119205594063	MCA
1351	PeripheralBlood.Neutrophil_Camp high	Cd177	397	11044	67	0.0346997641026974	0.855603396892548	0.0666946619749069	MCA
2817	PeripheralBlood.Neutrophil_Camp high	Ffar2	226	6333	238	0.0344564728438854	0.487068980932236	0.0643599629402161	MCA
926	PeripheralBlood.Neutrophil_Camp high	B230208H11Rik	98	2944	366	0.0322156473994255	0.211206898093224	0.0559041611850262	MCA
538	PeripheralBlood.Neutrophil_Camp high	Alox5	101	3200	363	0.0305967908352613	0.217672407627106	0.0536520630121231	MCA
3174	PeripheralBlood.Neutrophil_Il1b high	Gm16556	106	626	300	0.144808754324913	0.261083751916885	0.186291739344597	MCA
19151	PeripheralBlood.Neutrophil_Il1b high	Cxcr2	180	1730	226	0.0942408442497253	0.443349748849869	0.155440419912338	MCA
3323	PeripheralBlood.Neutrophil_Il1b high	Gm5150	89	754	317	0.105575323104858	0.219211831688881	0.142514005303383	MCA
18393	PeripheralBlood.Neutrophil_Il1b high	Csf3r	295	3794	111	0.0721447765827179	0.726601004600525	0.131256952881813	MCA
4005	PeripheralBlood.Neutrophil_Il1b high	Il1f9	95	983	311	0.0881261602044106	0.233990162611008	0.128032356500626	MCA
4529	PeripheralBlood.Neutrophil_Ltf high	Mmp9	357	4293	123	0.0767741948366165	0.743749976158142	0.139181286096573	MCA
4202	PeripheralBlood.Neutrophil_Ltf high	Ly6g	394	5182	86	0.0706599727272987	0.820833325386047	0.130118891596794	MCA
6961	PeripheralBlood.Neutrophil_Ltf high	Slfn4	203	3340	277	0.0572960786521435	0.422916680574417	0.100919716060162	MCA
4528	PeripheralBlood.Neutrophil_Ltf high	Mmp8	421	7632	59	0.0522786565124989	0.877083301544189	0.0986757352948189	MCA
2714	PeripheralBlood.Neutrophil_Ltf high	Fpr2	129	2315	351	0.0527823269367218	0.268749982118607	0.0882352963089943	MCA
4443	PeripheralBlood.Neutrophil_Retnlg high	Mmp9	428	4222	114	0.0920430123806	0.789667904376984	0.164869025349617	MCA
2669	PeripheralBlood.Neutrophil_Retnlg high	Fpr1	210	2133	332	0.0896286815404892	0.387453883886337	0.145580589771271	MCA
17971	PeripheralBlood.Neutrophil_Retnlg high	Cxcr2	167	1743	375	0.0874345526099205	0.30811807513237	0.136215329170227	MCA
6894	PeripheralBlood.Neutrophil_Retnlg high	Slfn4	253	3290	289	0.0714084059000015	0.466789662837982	0.123867802321911	MCA
4442	PeripheralBlood.Neutrophil_Retnlg high	Mmp8	525	7528	17	0.0651930943131447	0.968634724617004	0.12216405570507	MCA
53861	PeripheralBlood.NK cell_Gzma high	Ncr1	159	539	160	0.227793708443642	0.498432606458664	0.312684386968613	MCA
4456	PeripheralBlood.NK cell_Gzma high	Klra4	140	599	179	0.189445182681084	0.438871473073959	0.264650285243988	MCA
44631	PeripheralBlood.NK cell_Gzma high	Klrb1c	152	745	167	0.169453740119934	0.476489007472992	0.25	MCA
4451	PeripheralBlood.NK cell_Gzma high	Klra13-ps	120	575	199	0.172661870718002	0.376175552606583	0.236686393618584	MCA
4460	PeripheralBlood.NK cell_Gzma high	Klra9	101	467	218	0.177816897630692	0.316614419221878	0.227733910083771	MCA
28901	PeripheralBlood.T cell_Gm14303 high	Gm45552	7	70	124	0.0909090936183929	0.0534351170063019	0.0673076957464218	MCA
2978	PeripheralBlood.T cell_Gm14303 high	Gm7363	6	158	125	0.0365853644907475	0.0458015240728855	0.0406779646873474	MCA
27293	PeripheralBlood.T cell_Gm14303 high	Gm15013	5	134	126	0.0359712243080139	0.0381679385900497	0.0370370373129845	MCA
2753	PeripheralBlood.T cell_Gm14303 high	Gm15793	5	152	126	0.0318471342325211	0.0381679385900497	0.0347222238779068	MCA
2942	PeripheralBlood.T cell_Gm14303 high	Gm6030	27	1438	104	0.018430033698678	0.206106871366501	0.0338345877826214	MCA
5907	PeripheralBlood.T cell_Trbc2 high	Ms4a4b	1160	9382	397	0.110036052763462	0.745022475719452	0.191751390695572	MCA
4804	PeripheralBlood.T cell_Trbc2 high	Il7r	294	1839	1263	0.137834027409554	0.188824653625488	0.159349590539932	MCA
2304	PeripheralBlood.T cell_Trbc2 high	Dapl1	416	3392	1141	0.10924369841814	0.267180472612381	0.155079230666161	MCA
1644	PeripheralBlood.T cell_Trbc2 high	Cd8b1	803	8930	754	0.0825028270483017	0.515735387802124	0.142249777913094	MCA
3475	PeripheralBlood.T cell_Trbc2 high	Gimap3	455	4593	1102	0.0901347100734711	0.292228639125824	0.137774407863617	MCA
17981	Placenta.B cell	Gm37531	1	23	34	0.0416666679084301	0.0285714287310839	0.0338983051478863	MCA
19411	Placenta.B cell	Gzmd	11	609	24	0.0177419353276491	0.314285695552826	0.0335877873003483	MCA
3376	Placenta.B cell	Prl3a1	2	93	33	0.0210526324808598	0.0571428574621677	0.0307692307978868	MCA
18081	Placenta.B cell	Gm44619	1	30	34	0.0322580635547638	0.0285714287310839	0.030303031206131	MCA
19431	Placenta.B cell	Gzmf	13	816	22	0.0156815443187952	0.371428579092026	0.030092591419816	MCA
1975	Placenta.Basophil	Gm35147	2	6	39	0.25	0.0487804859876633	0.0816326513886452	MCA
23791	Placenta.Basophil	Il13	9	352	32	0.0249307490885258	0.219512209296227	0.0447761230170727	MCA
1991	Placenta.Basophil	Gm44101	1	4	40	0.200000002980232	0.0243902429938316	0.0434782616794109	MCA
1981	Placenta.Basophil	Gm42602	1	6	40	0.142857149243355	0.0243902429938316	0.0416666679084301	MCA
19951	Placenta.Basophil	Gm5082	1	6	40	0.142857149243355	0.0243902429938316	0.0416666679084301	MCA
25081	Placenta.Decidual stromal cell	Erv3	53	35	50	0.602272689342499	0.514563083648682	0.554973840713501	MCA
5989	Placenta.Decidual stromal cell	Prl8a2	81	210	22	0.278350532054901	0.786407768726349	0.411167532205582	MCA
4720	Placenta.Decidual stromal cell	Mrgprg	27	27	76	0.5	0.262135922908783	0.343949049711227	MCA
17851	Placenta.Decidual stromal cell	Cryaa	26	28	77	0.481481462717056	0.252427190542221	0.331210196018219	MCA
37301	Placenta.Decidual stromal cell	Htr2b	13	42	90	0.236363634467125	0.126213595271111	0.164556950330734	MCA
37891	Placenta.Dendritic cell	Gzmf	62	767	161	0.074788898229599	0.278026908636093	0.117870718240738	MCA
13861	Placenta.Dendritic cell	Cd209a	72	1000	151	0.0671641752123833	0.322869956493378	0.111196912825108	MCA
3787	Placenta.Dendritic cell	Gzmd	43	577	180	0.0693548396229744	0.192825108766556	0.102016597986221	MCA
8778	Placenta.Dendritic cell	Tpbpa	211	3924	12	0.051027812063694	0.946188390254974	0.0968334153294563	MCA
6472	Placenta.Dendritic cell	Prl3b1	186	3472	37	0.0508474595844746	0.834080696105957	0.0958515852689743	MCA
178	Placenta.Endodermal cell_Afp high	4933402E13Rik	41	180	39	0.185520365834236	0.512499988079071	0.27242523431778	MCA
2573	Placenta.Endodermal cell_Afp high	Fga	62	407	18	0.1321961581707	0.775000035762787	0.225865215063095	MCA
37932	Placenta.Endodermal cell_Afp high	Kng1	68	458	12	0.129277557134628	0.849999964237213	0.224422425031662	MCA
4097	Placenta.Endodermal cell_Afp high	Marc1	24	134	56	0.151898726820946	0.300000011920929	0.201680660247803	MCA
23861	Placenta.Endodermal cell_Afp high	F2	44	323	36	0.119891010224819	0.550000011920929	0.196868002414703	MCA
1784	Placenta.Endothelial cell_Maged2 high	4930502E18Rik	20	90	133	0.181818187236786	0.130718946456909	0.152091264724731	MCA
6273	Placenta.Endothelial cell_Maged2 high	Plac1	80	1128	73	0.0662251636385918	0.522875785827637	0.117560610175133	MCA
7428	Placenta.Endothelial cell_Maged2 high	Rtl1	11	41	142	0.211538463830948	0.0718954280018806	0.107317067682743	MCA
4831	Placenta.Endothelial cell_Maged2 high	Magel2	11	116	142	0.0866141691803932	0.0718954280018806	0.0785714238882065	MCA
17302	Placenta.Endothelial cell_Maged2 high	Clec1a	30	595	123	0.0479999966919422	0.196078434586525	0.0771208181977272	MCA
24401	Placenta.Erythroblast_Hbb-y high	Gzmd	21	599	55	0.0338709689676762	0.276315778493881	0.0603448301553726	MCA
24421	Placenta.Erythroblast_Hbb-y high	Gzmf	24	805	52	0.0289505422115326	0.315789461135864	0.0530386716127396	MCA
2443	Placenta.Erythroblast_Hbb-y high	Gzmg	16	542	60	0.0286738350987434	0.210526317358017	0.0504731871187687	MCA
2441	Placenta.Erythroblast_Hbb-y high	Gzme	10	353	66	0.0275482106953859	0.131578952074051	0.0455580875277519	MCA
4314	Placenta.Erythroblast_Hbb-y high	Prl8a8	39	1606	37	0.0237082075327635	0.513157904148102	0.0453224889934063	MCA
2756	Placenta.Granulocyte monocyte progenitors	Gzmg	11	547	33	0.0197132620960474	0.25	0.0365448519587517	MCA
6549	Placenta.Granulocyte monocyte progenitors	Trim30c	1	14	43	0.0666666701436043	0.0227272734045982	0.0338983051478863	MCA
126	Placenta.Granulocyte monocyte progenitors	9930111J21Rik1	1	19	43	0.0500000007450581	0.0227272734045982	0.03125	MCA
27531	Placenta.Granulocyte monocyte progenitors	Gzmd	10	610	34	0.0161290317773819	0.227272719144821	0.0301204808056355	MCA
2755	Placenta.Granulocyte monocyte progenitors	Gzmf	13	816	31	0.0156815443187952	0.295454531908035	0.0297823585569859	MCA
19761	Placenta.Granulocyte_Neat1 high	Gzme	17	346	23	0.0468319542706013	0.424999982118607	0.0843672454357147	MCA
1977	Placenta.Granulocyte_Neat1 high	Gzmf	28	801	12	0.0337756313383579	0.699999988079071	0.0644418820738792	MCA
19751	Placenta.Granulocyte_Neat1 high	Gzmd	21	599	19	0.0338709689676762	0.524999976158142	0.0636363625526428	MCA
1978	Placenta.Granulocyte_Neat1 high	Gzmg	15	543	25	0.0268817190080881	0.375	0.0501672215759754	MCA
14591	Placenta.Granulocyte_Neat1 high	Etos1	1	5	39	0.16666667163372	0.025000000372529	0.0434782616794109	MCA
23311	Placenta.Granulocyte_S100a9 high	Gzmd	18	602	45	0.0290322601795197	0.28571429848671	0.0527086406946182	MCA
23341	Placenta.Granulocyte_S100a9 high	Gzmg	16	542	47	0.0286738350987434	0.253968268632889	0.0515297912061214	MCA
